Iteracao,Tempo(ns),Nome,Paradigma
502,107537746,DonQuixote-388208,Serial
503,176801590,DonQuixote-388208,Serial
504,189732142,DonQuixote-388208,Serial
505,130366696,DonQuixote-388208,Serial
506,99366776,DonQuixote-388208,Serial
507,162773413,DonQuixote-388208,Serial
508,115411665,DonQuixote-388208,Serial
509,97500211,DonQuixote-388208,Serial
510,183531871,DonQuixote-388208,Serial
511,178966511,DonQuixote-388208,Serial
512,104845034,DonQuixote-388208,Serial
513,137232875,DonQuixote-388208,Serial
514,164140757,DonQuixote-388208,Serial
515,110008741,DonQuixote-388208,Serial
516,101786271,DonQuixote-388208,Serial
517,176195161,DonQuixote-388208,Serial
518,97453192,DonQuixote-388208,Serial
519,199866978,DonQuixote-388208,Serial
520,141389512,DonQuixote-388208,Serial
521,146894276,DonQuixote-388208,Serial
522,111842704,DonQuixote-388208,Serial
523,108029958,DonQuixote-388208,Serial
524,180224581,DonQuixote-388208,Serial
525,98405336,DonQuixote-388208,Serial
526,198848509,DonQuixote-388208,Serial
527,155107570,DonQuixote-388208,Serial
528,142994876,DonQuixote-388208,Serial
529,126148550,DonQuixote-388208,Serial
530,118164959,DonQuixote-388208,Serial
531,177322638,DonQuixote-388208,Serial
532,98737732,DonQuixote-388208,Serial
533,202447072,DonQuixote-388208,Serial
534,157401063,DonQuixote-388208,Serial
535,151504006,DonQuixote-388208,Serial
536,122987039,DonQuixote-388208,Serial
537,111139761,DonQuixote-388208,Serial
538,188034454,DonQuixote-388208,Serial
539,96221296,DonQuixote-388208,Serial
540,197292785,DonQuixote-388208,Serial
541,139389895,DonQuixote-388208,Serial
542,145403071,DonQuixote-388208,Serial
543,128012005,DonQuixote-388208,Serial
544,112645608,DonQuixote-388208,Serial
545,181058325,DonQuixote-388208,Serial
546,98304321,DonQuixote-388208,Serial
547,203850001,DonQuixote-388208,Serial
548,159870136,DonQuixote-388208,Serial
549,150015109,DonQuixote-388208,Serial
550,118677781,DonQuixote-388208,Serial
551,105766492,DonQuixote-388208,Serial
552,184416070,DonQuixote-388208,Serial
553,98826766,DonQuixote-388208,Serial
554,199784617,DonQuixote-388208,Serial
555,154986591,DonQuixote-388208,Serial
556,136911042,DonQuixote-388208,Serial
557,113627140,DonQuixote-388208,Serial
558,101337354,DonQuixote-388208,Serial
559,185869696,DonQuixote-388208,Serial
560,178270599,DonQuixote-388208,Serial
561,132534514,DonQuixote-388208,Serial
562,102070836,DonQuixote-388208,Serial
563,165529908,DonQuixote-388208,Serial
564,130775677,DonQuixote-388208,Serial
565,98457105,DonQuixote-388208,Serial
566,192802339,DonQuixote-388208,Serial
567,177047955,DonQuixote-388208,Serial
568,135839147,DonQuixote-388208,Serial
569,137219852,DonQuixote-388208,Serial
570,153398543,DonQuixote-388208,Serial
571,103444242,DonQuixote-388208,Serial
572,98191580,DonQuixote-388208,Serial
573,182795408,DonQuixote-388208,Serial
574,99976974,DonQuixote-388208,Serial
575,190696438,DonQuixote-388208,Serial
576,192708100,DonQuixote-388208,Serial
577,118763978,DonQuixote-388208,Serial
578,112474361,DonQuixote-388208,Serial
579,177797093,DonQuixote-388208,Serial
580,167032734,DonQuixote-388208,Serial
581,138243221,DonQuixote-388208,Serial
582,153501465,DonQuixote-388208,Serial
583,146136625,DonQuixote-388208,Serial
584,108119983,DonQuixote-388208,Serial
585,180398990,DonQuixote-388208,Serial
586,174259712,DonQuixote-388208,Serial
587,106407047,DonQuixote-388208,Serial
588,139443464,DonQuixote-388208,Serial
589,170098785,DonQuixote-388208,Serial
590,98341341,DonQuixote-388208,Serial
591,102246943,DonQuixote-388208,Serial
592,188752881,DonQuixote-388208,Serial
593,98460789,DonQuixote-388208,Serial
594,193808065,DonQuixote-388208,Serial
595,167300733,DonQuixote-388208,Serial
596,141511567,DonQuixote-388208,Serial
597,113024712,DonQuixote-388208,Serial
598,181604552,DonQuixote-388208,Serial
599,102284806,DonQuixote-388208,Serial
600,175086070,DonQuixote-388208,Serial
601,136229861,DonQuixote-388208,Serial
602,149790070,DonQuixote-388208,Serial
603,119591390,DonQuixote-388208,Serial
604,107411130,DonQuixote-388208,Serial
605,174276753,DonQuixote-388208,Serial
606,185887626,DonQuixote-388208,Serial
607,135752709,DonQuixote-388208,Serial
608,97926059,DonQuixote-388208,Serial
609,176890265,DonQuixote-388208,Serial
610,124539689,DonQuixote-388208,Serial
611,103067212,DonQuixote-388208,Serial
612,190778449,DonQuixote-388208,Serial
613,189846292,DonQuixote-388208,Serial
614,130463698,DonQuixote-388208,Serial
615,133616943,DonQuixote-388208,Serial
616,165727910,DonQuixote-388208,Serial
617,104128968,DonQuixote-388208,Serial
618,99733855,DonQuixote-388208,Serial
619,182399701,DonQuixote-388208,Serial
620,103044490,DonQuixote-388208,Serial
621,194289248,DonQuixote-388208,Serial
622,164416676,DonQuixote-388208,Serial
623,152855792,DonQuixote-388208,Serial
624,115688083,DonQuixote-388208,Serial
625,108999093,DonQuixote-388208,Serial
626,191647742,DonQuixote-388208,Serial
627,110359638,DonQuixote-388208,Serial
628,215081801,DonQuixote-388208,Serial
629,177978007,DonQuixote-388208,Serial
630,163353396,DonQuixote-388208,Serial
631,135082530,DonQuixote-388208,Serial
632,115009919,DonQuixote-388208,Serial
633,187575129,DonQuixote-388208,Serial
634,99408206,DonQuixote-388208,Serial
635,190448349,DonQuixote-388208,Serial
636,157558903,DonQuixote-388208,Serial
637,147258933,DonQuixote-388208,Serial
638,135871727,DonQuixote-388208,Serial
639,113268931,DonQuixote-388208,Serial
640,192306440,DonQuixote-388208,Serial
641,99536755,DonQuixote-388208,Serial
642,189598985,DonQuixote-388208,Serial
643,145776152,DonQuixote-388208,Serial
644,152102531,DonQuixote-388208,Serial
645,127661659,DonQuixote-388208,Serial
646,113724419,DonQuixote-388208,Serial
647,195951058,DonQuixote-388208,Serial
648,109876688,DonQuixote-388208,Serial
649,230264529,DonQuixote-388208,Serial
650,165985164,DonQuixote-388208,Serial
651,159267157,DonQuixote-388208,Serial
652,189911195,DonQuixote-388208,Serial
653,115747774,DonQuixote-388208,Serial
654,192295089,DonQuixote-388208,Serial
655,103133349,DonQuixote-388208,Serial
656,203847115,DonQuixote-388208,Serial
657,159767596,DonQuixote-388208,Serial
658,144999644,DonQuixote-388208,Serial
659,135003285,DonQuixote-388208,Serial
660,170848154,DonQuixote-388208,Serial
661,103903276,DonQuixote-388208,Serial
662,184094847,DonQuixote-388208,Serial
663,136447271,DonQuixote-388208,Serial
664,143963342,DonQuixote-388208,Serial
665,128708036,DonQuixote-388208,Serial
666,183798170,DonQuixote-388208,Serial
667,99496149,DonQuixote-388208,Serial
668,166566387,DonQuixote-388208,Serial
669,142526350,DonQuixote-388208,Serial
670,144738262,DonQuixote-388208,Serial
671,111932303,DonQuixote-388208,Serial
672,110757731,DonQuixote-388208,Serial
673,186038127,DonQuixote-388208,Serial
674,177474705,DonQuixote-388208,Serial
675,128840734,DonQuixote-388208,Serial
676,101777324,DonQuixote-388208,Serial
677,166288197,DonQuixote-388208,Serial
678,99261386,DonQuixote-388208,Serial
679,98655273,DonQuixote-388208,Serial
680,200231956,DonQuixote-388208,Serial
681,178001185,DonQuixote-388208,Serial
682,113186629,DonQuixote-388208,Serial
683,140112466,DonQuixote-388208,Serial
684,152864490,DonQuixote-388208,Serial
685,98686412,DonQuixote-388208,Serial
686,96882439,DonQuixote-388208,Serial
687,191019240,DonQuixote-388208,Serial
688,180900354,DonQuixote-388208,Serial
689,103843521,DonQuixote-388208,Serial
690,136873530,DonQuixote-388208,Serial
691,167630001,DonQuixote-388208,Serial
692,97988291,DonQuixote-388208,Serial
693,101031257,DonQuixote-388208,Serial
694,187375897,DonQuixote-388208,Serial
695,98968675,DonQuixote-388208,Serial
696,196279798,DonQuixote-388208,Serial
697,138706005,DonQuixote-388208,Serial
698,146338634,DonQuixote-388208,Serial
699,113862464,DonQuixote-388208,Serial
700,103582330,DonQuixote-388208,Serial
701,180121410,DonQuixote-388208,Serial
702,99999181,DonQuixote-388208,Serial
703,185802918,DonQuixote-388208,Serial
704,140202285,DonQuixote-388208,Serial
705,149987086,DonQuixote-388208,Serial
706,113755608,DonQuixote-388208,Serial
707,102543467,DonQuixote-388208,Serial
708,190404789,DonQuixote-388208,Serial
709,174249060,DonQuixote-388208,Serial
710,101911015,DonQuixote-388208,Serial
711,132096172,DonQuixote-388208,Serial
712,173059403,DonQuixote-388208,Serial
713,104246992,DonQuixote-388208,Serial
714,100268234,DonQuixote-388208,Serial
715,189811204,DonQuixote-388208,Serial
716,185566518,DonQuixote-388208,Serial
717,111245462,DonQuixote-388208,Serial
718,138626333,DonQuixote-388208,Serial
719,161750385,DonQuixote-388208,Serial
720,101629429,DonQuixote-388208,Serial
721,99723456,DonQuixote-388208,Serial
722,183543348,DonQuixote-388208,Serial
723,100316081,DonQuixote-388208,Serial
724,192410544,DonQuixote-388208,Serial
725,199746726,DonQuixote-388208,Serial
726,119256523,DonQuixote-388208,Serial
727,111721680,DonQuixote-388208,Serial
728,186367321,DonQuixote-388208,Serial
729,185605491,DonQuixote-388208,Serial
730,133132857,DonQuixote-388208,Serial
731,98199008,DonQuixote-388208,Serial
732,168126775,DonQuixote-388208,Serial
733,105156075,DonQuixote-388208,Serial
734,103968872,DonQuixote-388208,Serial
735,188521488,DonQuixote-388208,Serial
736,178252984,DonQuixote-388208,Serial
737,109239959,DonQuixote-388208,Serial
738,133609066,DonQuixote-388208,Serial
739,155317309,DonQuixote-388208,Serial
740,107797343,DonQuixote-388208,Serial
741,99781873,DonQuixote-388208,Serial
742,185021982,DonQuixote-388208,Serial
743,171169821,DonQuixote-388208,Serial
744,105712226,DonQuixote-388208,Serial
745,135691759,DonQuixote-388208,Serial
746,159301729,DonQuixote-388208,Serial
747,125807775,DonQuixote-388208,Serial
748,102324183,DonQuixote-388208,Serial
749,187149473,DonQuixote-388208,Serial
750,173139873,DonQuixote-388208,Serial
751,103472844,DonQuixote-388208,Serial
752,147505038,DonQuixote-388208,Serial
753,172494556,DonQuixote-388208,Serial
754,99790633,DonQuixote-388208,Serial
755,103146764,DonQuixote-388208,Serial
756,183016668,DonQuixote-388208,Serial
757,99226468,DonQuixote-388208,Serial
758,196256500,DonQuixote-388208,Serial
759,143324527,DonQuixote-388208,Serial
760,149586301,DonQuixote-388208,Serial
761,110760109,DonQuixote-388208,Serial
762,112505850,DonQuixote-388208,Serial
763,182566605,DonQuixote-388208,Serial
764,99949011,DonQuixote-388208,Serial
765,202379449,DonQuixote-388208,Serial
766,148172234,DonQuixote-388208,Serial
767,138696330,DonQuixote-388208,Serial
768,107508448,DonQuixote-388208,Serial
769,179158539,DonQuixote-388208,Serial
770,96991323,DonQuixote-388208,Serial
771,177220148,DonQuixote-388208,Serial
772,152838122,DonQuixote-388208,Serial
773,143908249,DonQuixote-388208,Serial
774,113675185,DonQuixote-388208,Serial
775,101489798,DonQuixote-388208,Serial
776,194383389,DonQuixote-388208,Serial
777,173877951,DonQuixote-388208,Serial
778,101767658,DonQuixote-388208,Serial
779,140599335,DonQuixote-388208,Serial
780,161208394,DonQuixote-388208,Serial
781,101229314,DonQuixote-388208,Serial
782,100040551,DonQuixote-388208,Serial
783,193976382,DonQuixote-388208,Serial
784,99135780,DonQuixote-388208,Serial
785,185467915,DonQuixote-388208,Serial
786,145457812,DonQuixote-388208,Serial
787,98654764,DonQuixote-388208,Serial
788,163755934,DonQuixote-388208,Serial
789,100110363,DonQuixote-388208,Serial
790,181353659,DonQuixote-388208,Serial
791,168544848,DonQuixote-388208,Serial
792,129236005,DonQuixote-388208,Serial
793,154583469,DonQuixote-388208,Serial
794,112276431,DonQuixote-388208,Serial
795,108285476,DonQuixote-388208,Serial
796,193910911,DonQuixote-388208,Serial
797,103802263,DonQuixote-388208,Serial
798,189169107,DonQuixote-388208,Serial
799,141936833,DonQuixote-388208,Serial
800,150740160,DonQuixote-388208,Serial
801,151539201,DonQuixote-388208,Serial
802,107112231,DonQuixote-388208,Serial
803,176992153,DonQuixote-388208,Serial
804,100921614,DonQuixote-388208,Serial
805,194469318,DonQuixote-388208,Serial
806,143802232,DonQuixote-388208,Serial
807,163096198,DonQuixote-388208,Serial
808,132273919,DonQuixote-388208,Serial
809,181303966,DonQuixote-388208,Serial
810,98942722,DonQuixote-388208,Serial
811,176381543,DonQuixote-388208,Serial
812,138327379,DonQuixote-388208,Serial
813,153271921,DonQuixote-388208,Serial
814,116640474,DonQuixote-388208,Serial
815,111661113,DonQuixote-388208,Serial
816,186158214,DonQuixote-388208,Serial
817,97496240,DonQuixote-388208,Serial
818,201645660,DonQuixote-388208,Serial
819,156024934,DonQuixote-388208,Serial
820,140427638,DonQuixote-388208,Serial
821,123481726,DonQuixote-388208,Serial
822,175638763,DonQuixote-388208,Serial
823,99312093,DonQuixote-388208,Serial
824,179140099,DonQuixote-388208,Serial
825,135180354,DonQuixote-388208,Serial
826,137969158,DonQuixote-388208,Serial
827,103492825,DonQuixote-388208,Serial
828,187082254,DonQuixote-388208,Serial
829,96002313,DonQuixote-388208,Serial
830,174621308,DonQuixote-388208,Serial
831,140987023,DonQuixote-388208,Serial
832,151553254,DonQuixote-388208,Serial
833,112611026,DonQuixote-388208,Serial
834,105312612,DonQuixote-388208,Serial
835,194326662,DonQuixote-388208,Serial
836,104976575,DonQuixote-388208,Serial
837,321456432,DonQuixote-388208,Serial
838,261201509,DonQuixote-388208,Serial
839,232940600,DonQuixote-388208,Serial
840,203368537,DonQuixote-388208,Serial
841,326880697,DonQuixote-388208,Serial
842,248305701,DonQuixote-388208,Serial
843,170826556,DonQuixote-388208,Serial
844,183676156,DonQuixote-388208,Serial
845,158958758,DonQuixote-388208,Serial
846,165682027,DonQuixote-388208,Serial
847,230005625,DonQuixote-388208,Serial
848,128864661,DonQuixote-388208,Serial
849,263568799,DonQuixote-388208,Serial
850,171564729,DonQuixote-388208,Serial
851,162482549,DonQuixote-388208,Serial
852,178867962,DonQuixote-388208,Serial
853,227652278,DonQuixote-388208,Serial
854,110824051,DonQuixote-388208,Serial
855,195286561,DonQuixote-388208,Serial
856,162503946,DonQuixote-388208,Serial
857,174800115,DonQuixote-388208,Serial
858,115943388,DonQuixote-388208,Serial
859,201303792,DonQuixote-388208,Serial
860,230685777,DonQuixote-388208,Serial
861,227064312,DonQuixote-388208,Serial
862,194522173,DonQuixote-388208,Serial
863,157481005,DonQuixote-388208,Serial
864,236036460,DonQuixote-388208,Serial
865,106768962,DonQuixote-388208,Serial
866,231059426,DonQuixote-388208,Serial
867,189624385,DonQuixote-388208,Serial
868,172014968,DonQuixote-388208,Serial
869,113887397,DonQuixote-388208,Serial
870,109943525,DonQuixote-388208,Serial
871,174322692,DonQuixote-388208,Serial
872,175330308,DonQuixote-388208,Serial
873,101994423,DonQuixote-388208,Serial
874,133483138,DonQuixote-388208,Serial
875,170566005,DonQuixote-388208,Serial
876,107859540,DonQuixote-388208,Serial
877,98958137,DonQuixote-388208,Serial
878,180088073,DonQuixote-388208,Serial
879,188529842,DonQuixote-388208,Serial
880,102575440,DonQuixote-388208,Serial
881,136079843,DonQuixote-388208,Serial
882,168348868,DonQuixote-388208,Serial
883,117783224,DonQuixote-388208,Serial
884,103066357,DonQuixote-388208,Serial
885,178071013,DonQuixote-388208,Serial
886,176276531,DonQuixote-388208,Serial
887,132849842,DonQuixote-388208,Serial
888,99789809,DonQuixote-388208,Serial
889,173982046,DonQuixote-388208,Serial
890,120507591,DonQuixote-388208,Serial
891,98668211,DonQuixote-388208,Serial
892,193531346,DonQuixote-388208,Serial
893,179224336,DonQuixote-388208,Serial
894,99699492,DonQuixote-388208,Serial
895,131555496,DonQuixote-388208,Serial
896,168245678,DonQuixote-388208,Serial
897,113722639,DonQuixote-388208,Serial
898,99675788,DonQuixote-388208,Serial
899,183269159,DonQuixote-388208,Serial
900,97537798,DonQuixote-388208,Serial
901,193713569,DonQuixote-388208,Serial
902,140361362,DonQuixote-388208,Serial
903,144930241,DonQuixote-388208,Serial
904,118158152,DonQuixote-388208,Serial
905,105505614,DonQuixote-388208,Serial
906,176109123,DonQuixote-388208,Serial
907,179881183,DonQuixote-388208,Serial
908,99747864,DonQuixote-388208,Serial
909,136147589,DonQuixote-388208,Serial
910,171598238,DonQuixote-388208,Serial
911,107130778,DonQuixote-388208,Serial
912,101429190,DonQuixote-388208,Serial
913,180421948,DonQuixote-388208,Serial
914,176124810,DonQuixote-388208,Serial
915,105962253,DonQuixote-388208,Serial
916,134465148,DonQuixote-388208,Serial
917,156746985,DonQuixote-388208,Serial
918,102242318,DonQuixote-388208,Serial
919,107929912,DonQuixote-388208,Serial
920,189985713,DonQuixote-388208,Serial
921,183288801,DonQuixote-388208,Serial
922,138636960,DonQuixote-388208,Serial
923,148308942,DonQuixote-388208,Serial
924,171698786,DonQuixote-388208,Serial
925,106359319,DonQuixote-388208,Serial
926,98206479,DonQuixote-388208,Serial
927,185586175,DonQuixote-388208,Serial
928,182882977,DonQuixote-388208,Serial
929,103110779,DonQuixote-388208,Serial
930,133976413,DonQuixote-388208,Serial
931,163464110,DonQuixote-388208,Serial
932,106964960,DonQuixote-388208,Serial
933,105587971,DonQuixote-388208,Serial
934,188123850,DonQuixote-388208,Serial
935,172262038,DonQuixote-388208,Serial
936,118294975,DonQuixote-388208,Serial
937,130808772,DonQuixote-388208,Serial
938,159820402,DonQuixote-388208,Serial
939,102380314,DonQuixote-388208,Serial
940,108596499,DonQuixote-388208,Serial
941,183928562,DonQuixote-388208,Serial
942,175487182,DonQuixote-388208,Serial
943,104890618,DonQuixote-388208,Serial
944,135435348,DonQuixote-388208,Serial
945,168289755,DonQuixote-388208,Serial
946,100022386,DonQuixote-388208,Serial
947,103860723,DonQuixote-388208,Serial
948,181039833,DonQuixote-388208,Serial
949,98622824,DonQuixote-388208,Serial
950,201505339,DonQuixote-388208,Serial
951,153068625,DonQuixote-388208,Serial
952,149978291,DonQuixote-388208,Serial
953,142685336,DonQuixote-388208,Serial
954,100840484,DonQuixote-388208,Serial
955,180326950,DonQuixote-388208,Serial
956,188822230,DonQuixote-388208,Serial
957,153124450,DonQuixote-388208,Serial
958,99793847,DonQuixote-388208,Serial
959,162769759,DonQuixote-388208,Serial
960,98835279,DonQuixote-388208,Serial
961,183332483,DonQuixote-388208,Serial
962,168129747,DonQuixote-388208,Serial
963,138438268,DonQuixote-388208,Serial
964,153748010,DonQuixote-388208,Serial
965,131488193,DonQuixote-388208,Serial
966,174800245,DonQuixote-388208,Serial
967,106931023,DonQuixote-388208,Serial
968,170709182,DonQuixote-388208,Serial
969,146772333,DonQuixote-388208,Serial
970,145273279,DonQuixote-388208,Serial
971,103908057,DonQuixote-388208,Serial
972,172052991,DonQuixote-388208,Serial
973,157780361,DonQuixote-388208,Serial
974,126305447,DonQuixote-388208,Serial
975,97876196,DonQuixote-388208,Serial
976,159100994,DonQuixote-388208,Serial
977,101461215,DonQuixote-388208,Serial
978,177495730,DonQuixote-388208,Serial
979,161912451,DonQuixote-388208,Serial
980,101949282,DonQuixote-388208,Serial
981,141416509,DonQuixote-388208,Serial
982,161676057,DonQuixote-388208,Serial
983,101339880,DonQuixote-388208,Serial
984,163899156,DonQuixote-388208,Serial
985,177448878,DonQuixote-388208,Serial
986,128901647,DonQuixote-388208,Serial
987,100455720,DonQuixote-388208,Serial
988,164569148,DonQuixote-388208,Serial
989,104717224,DonQuixote-388208,Serial
990,168375994,DonQuixote-388208,Serial
991,170293237,DonQuixote-388208,Serial
992,151119129,DonQuixote-388208,Serial
993,153153627,DonQuixote-388208,Serial
994,130909715,DonQuixote-388208,Serial
995,116150537,DonQuixote-388208,Serial
996,186637019,DonQuixote-388208,Serial
997,98477678,DonQuixote-388208,Serial
998,191589409,DonQuixote-388208,Serial
999,159367284,DonQuixote-388208,Serial
1000,143400634,DonQuixote-388208,Serial

145168190,768
